ID,Timestamp,Team,Meeting,Setting,Comment
P63,13:10:00,T14,First,Online,"PROJECT - Agile CIC: Sports and Physical Activity
"
P67,13:10:00,T14,First,Online,"1. Objectives can be defined as an app that people would want to use to track their physical activity, with a uniform and high-quality level of questioning involved, and easy to understand output for the end user"
P63,13:10:10,T14,First,Online,"On top of that, I think they'd like to aggregate the data so they can find out the best way to get different types of individuals to become more physically active. If they're trying to design the app for ""future planning"" then it might be a good idea for them to put more resources towards activities that people would be more likely to use (as a consequence of the factors lilsted - competence, confidence, etc.)"
P67,13:10:10,T14,First,Online,Failure could even be defined with the app working perfectly but not being intuitive enough for everyday use.
P63,13:10:00,T14,First,Online,"I agree. In addition, I think to achieve a successful outcome we should presentÂ the gathered data in a meaningful way so that interpretations can be made accurately and efficiently."
P67,13:10:00,T14,First,Online,Which ties into point 3. Previous attempts haven't been great at giving clear and useful feedback to users.
P66,13:10:00,T14,First,Online,"In terms of obstacles, designing the data gathering aspect is probably the biggest one - if you think about the range of sports and physical activity that people do, risk of injury is higher in some fields compared to others, individuals' goals vary dramatically too. It'd be a pretty useless app if the first step isn't done well."
P67,13:10:00,T14,First,Online,"Exactly. Some people are just going to want to focus on getting their fitness level up, others are going to be a little more enthusastic about sports. You've got such a wide level of experiences available and you'll need a large dataset to make it work.
"
P63,13:10:00,T14,First,Online,"Well, if I was thinking ahead about trying to gather the data, you gradually split it into different categories (sport/activity, then purpose), and this would then generate the correct set of questions to gather relevant data. Instead of asking a bunch of questions that bare no impact on the activity in question. So I think that before designing any sort of questionnaries, you could figure out a way of splitting the question set into different categories. Hopefully a more appropriate questionnaire tailored to the user would increase the number of respondents.
"
P67,13:10:00,T14,First,Online,"Various questions have various tags, and choices that users enter will select the tags to be used?
"
P63,13:10:00,T14,First,Online,"Yeah, could use django filtering to do that sort of thing.
"
P67,13:10:00,T14,First,Online,"Should we post a comment for each of the listed questions, then reply to each comment to keep it grouped together?"
P63,13:10:00,T14,First,Online,"Seems a useful way of running this,
"
P63,13:10:00,T14,First,Online,"Or we could list each project and discuss them there, that might make more sense."
P67,13:10:00,T14,First,Online,Good call.
P63,13:30:00,T8,First,Online,1. Success is managing to get the project to where we and the customer want it to be and to get it to a phase where everyone is satisfied
P35,13:30:00,T8,First,Online,5. The most important decisions are who is going to be doing what and what products we are going to be using
P35,13:30:00,T8,First,Online,Are we meant to be discussing this in relation to the proposed projects?
P37,13:35:00,T8,First,Online,I think so
P35,13:35:00,T8,First,Online,"I would say we avoid projects which require languages none of us have covered in great detail, such as the C++ requirement for the Medipix project"
P37,13:35:00,T8,First,Online,"Yeah, I definitely agree"
P35,13:35:00,T8,First,Online,The For Your Eyes Only project appears to be a complex project as it would require OCR and 3D tracking.
P37,13:35:00,T8,First,Online,There is a machine learning project
P35,13:35:00,T8,First,Online,The craft project one
P35,13:35:00,T8,First,Online,That could be interesting
P37,13:35:00,T8,First,Online,"If we were to look into the craft game project, what would it mean by game? Something where the AI learns to play against human players?"
P37,13:35:00,T8,First,Online,"Also, if the two viewers here are in control of this chat, our other members cannot join as the site claims the chat is full. Any advice on how to fix this?"
P37,13:35:00,T8,First,Online,I suggest we all read this pdf by wednesday to have a rough idea of what we want to do and what we dont
P35,12:55:00,T11,First,Online,hello?
P49,12:55:00,T11,First,Online,Hi!
P52,12:55:00,T11,First,Online,ah excellent
P49,12:56:00,T11,First,Online,so have you guys looked at the projects yet?
P49,12:55:00,T11,First,Online,I have had a look at a few
P52,12:57:00,T11,First,Online,the one that sticks out to me is the neural network arcade game
P49,12:57:00,T11,First,Online,that one sounds interesting 
P52,13:08:00,T11,First,Online,"the chat isnt working for another team member, so we are just combining our answers. so for question 1, id define the objective is to design a game that would introduce people into the concept of using neural networks and satellites"
P52,13:13:00,T11,First,Online,for the neural network arcade game proposal
P52,13:13:00,T11,First,Online,yeah and success would be having a working game.
P49,13:15:00,T11,First,Online,as for implications Id say that since this is a test before proper deployment within satelites the implications arent too severe
P49,13:16:00,T11,First,Online,Yea I agree with that 
P52,13:17:00,T11,First,Online,Id say that the project is important as it allows the potential customers to have an insights into the techonolgies used and leading potential customers to become actual customers 
P52,13:19:00,T11,First,Online,"yeah thats very true, and I think that answers the stakeholders and owner/sponsor question aswell"
P49,13:26:00,T11,First,Online,"to whoever is monitoring this, the others have been having connection issues to the chatroom and cant get back in"
P54,10:19:00,T12,First,Online,HI
P57,10:19:00,T12,First,Online,hi
P56,11:00:00,T12,First,Online,oi
P55,11:04:00,T12,First,Online,there we go
P54,11:04:00,T12,First,Online,noice
P56,11:04:00,T12,First,Online,hello
P56,11:04:00,T12,First,Online,Potential pickings: page 18 for the app project
P56,11:04:00,T12,First,Online,Seems ez
P54,11:05:00,T12,First,Online,We are thinking of going for a project which is fairly easy to implement so we can focus on making sure we do the whole process well
P55,11:06:00,T12,First,Online,thats fair
P55,11:06:00,T12,First,Online,"gimme a sec to read it tho, the text is tiny lmao"
P55,11:08:00,T12,First,Online,that seems reasonable
P55,11:08:00,T12,First,Online,how many of the projects have you checked out?
P54,11:09:00,T12,First,Online,im just reading through them now
P54,11:09:00,T12,First,Online,1 seems difficult
P54,11:09:00,T12,First,Online,2 seems like its writen by someone who doesn't really know how it will all work so might be difficult to work with
P55,11:10:00,T12,First,Online,agree about 2
P55,11:10:00,T12,First,Online,i assume since most of these are apps we're gonna be using java?
P54,11:11:00,T12,First,Online,Some of them say what language to use
P55,11:16:00,T12,First,Online,fair enough
P55,11:16:00,T12,First,Online,3 seems cool but seems kinda hard
P55,11:17:00,T12,First,Online,5 seems good cause we'll get good feedback from the trustee
P55,11:17:00,T12,First,Online,that'll make our lives a lot easier
P54,11:17:00,T12,First,Online,"moved on a bit now, page 14 is asking for iOS and Android so im against that"
P55,11:18:00,T12,First,Online,you need an apple sdk which costs Â£100 lmao
P55,11:19:00,T12,First,Online,so i agree
P54,11:19:00,T12,First,Online,haha no chance
P54,11:19:00,T12,First,Online,Page 17 seems really interesting
P54,11:19:00,T12,First,Online,and as its written by a very sciency person they should be pretty straight forward asking for requirements
P54,11:20:00,T12,First,Online,We are thinking of making a short list of 3 projects incase we dont get our first choice
P55,11:20:00,T12,First,Online,sounds good
P55,11:20:00,T12,First,Online,17 does sound really interesting btw
P54,11:21:00,T12,First,Online,yeah 17 and 18 are top 2 rn
P55,11:22:00,T12,First,Online,what you guys think about the second project for number 3?
P56,11:22:00,T12,First,Online,which page?
P55,11:23:00,T12,First,Online,4
P54,11:23:00,T12,First,Online,That was the one I meant was interesting but looked quite difficult I think
P54,11:23:00,T12,First,Online,mixed them up
P55,11:23:00,T12,First,Online,fairs fairs
P54,11:23:00,T12,First,Online,And the words neural network is scary
P55,11:23:00,T12,First,Online,i think the first project of the two is definitely more difficult
P54,11:23:00,T12,First,Online,of the shortlisted ones?
P55,11:23:00,T12,First,Online,yea that's the one which i agree with looks pretty hard lol
P55,11:23:00,T12,First,Online,"there are two, the one on page 4 seems interesting and not too difficult imho"
P55,11:25:00,T12,First,Online,the satellite simulation one
P55,11:26:00,T12,First,Online,what do you guys think
P54,12:26:00,T12,First,Online,seems pretty difficult with using Blender and that
P54,11:34:00,T12,First,Online,what do you think of the very last one
P55,11:34:00,T12,First,Online,fair enough
P54,11:34:00,T12,First,Online,seems like a pretty easy concept
P54,11:34:00,T12,First,Online,just have to make it on mobile
P55,11:34:00,T12,First,Online,seems reasonable but by cross-platform they might mean ios too
P54,11:34:00,T12,First,Online,yeah true
P54,11:34:00,T12,First,Online,dont have to pick today thank god
P54,11:35:00,T12,First,Online,can go over it more after today
P54,11:35:00,T12,First,Online,We should discuss the questions below now
P54,11:35:00,T12,First,Online,lets pick page 18 to talk about
P55,11:35:00,T12,First,Online,fairs
P55,11:35:00,T12,First,Online,also we can develop ios apps without paying but won't be able to publish them i think
P56,11:35:00,T12,First,Online,The objectives of project pg.18 is clearly defined we can use that as our milets
P56,11:35:00,T12,First,Online,stones
P55,11:36:00,T12,First,Online,"yup, success would be defined in doing at least the first three"
P56,11:36:00,T12,First,Online,We're just going to pick a couple questions since we'll leave soon
P56,11:37:00,T12,First,Online,Let's discuss 6)
P54,11:37:00,T12,First,Online,Learning to develop an app would be an obstacle
P55,11:37:00,T12,First,Online,was about to say
P55,11:40:00,T12,First,Online,maybe creating two different experiences for the centre and users?
P56,11:40:00,T12,First,Online,I personally think
P56,11:40:00,T12,First,Online,"POTENTIAL PROBLEMS Last year's student app development project was a success for us, but not without some hiccups from which lessons have been drawn. (1) We must agree full IP assignment to the Trust. (2) The app, and all data generated from it, must be hosted securely on the Trust's own servers. (Last year's turnstile app lost function and data records for several months when a third party server licence went unrenewed and contact could not be made with the developers). (3) The Trust should be given complete source code for future maintenance/ adaptation/ development/ replication. (4) The App should be operational in full compliance with GDPR regulations."
P54,11:45:00,T12,First,Online,I concur
P55,11:45:00,T12,First,Online,damn
P55,11:45:00,T12,First,Online,gdpr and security are big ones
P54,11:47:00,T12,First,Online,yeah true
P54,11:47:00,T12,First,Online,So what keeps us up at night about this?
P54,11:47:00,T12,First,Online,GDPR defo keeps me up at night
P56,11:48:00,T12,First,Online,Whether or not we'll get the project
P54,11:48:00,T12,First,Online, :S- 
P55,11:48:00,T12,First,Online,turning over the source code won't be too difficult
P55,11:49:00,T12,First,Online,"we'd need access to the servers ofc, not sure how to go about that"
P55,11:49:00,T12,First,Online,as said above
P54,11:49:00,T12,First,Online,I'm passionate about young people aged 13-30 gaining the confidence and skills they require to fulfil their potential in life
P55,11:50:00,T12,First,Online,deffo concur sean
P56,11:50:00,T12,First,Online, (y) 
P55,11:50:00,T12,First,Online,what are our personal passions about this project
P55,11:51:00,T12,First,Online,damn i didn't even see your message sean lmao
P55,11:51:00,T12,First,Online, :S- 
P54,11:52:00,T12,First,Online,"OK I want to go to lunch, anything else you want to say?"
P55,11:52:00,T12,First,Online,i guess we're done?
P55,11:53:00,T12,First,Online,lmao fairs
P54,11:53:00,T12,First,Online, (y) 
P56,11:53:00,T12,First,Online,Think we done
P55,11:54:00,T12,First,Online,so the football one is our third choice?
P54,11:54:00,T12,First,Online,Think so
P54,11:54:00,T12,First,Online,seems easy
P55,11:54:00,T12,First,Online,sounds good
P56,11:54:00,T12,First,Online,NICE
P55,11:54:00,T12,First,Online,sweet
P55,11:54:00,T12,First,Online,see you guys next week i suppose lmao
P54,11:54:00,T12,First,Online,yep see you then
P56,11:55:00,T12,First,Online, :D 
P44,13:01:37,T10,First,Online,what are we supposed to talk about then?
P45,13:01:47,T10,First,Online,How do we define success 
P44,13:02:55,T10,First,Online,haha
P44,13:05:49,T10,First,Online,"ok, this is a bit generic"
P44,13:05:57,T10,First,Online,but lets give it a go
P44,13:05:59,T10,First,Online,success is when there is nothing else to do
P44,13:06:05,T10,First,Online,so it is never really attainable but you can get close to it
P46,13:07:36,T10,First,Online,Well to me success of the project start with successfully being assigned to a team where the team members seem to care and work hard (enough) :D
P45,13:07:41,T10,First,Online,Getting a good grade would be nice as well
P46,13:07:43,T10,First,Online,"Yeah but without too much stressful, i.e. we meet the deadlines in the meantime etc."
P46,13:07:45,T10,First,Online,*stress
P45,13:07:50,T10,First,Online,If the project doesn't succeed I think the implications are clear
P46,13:07:51,T10,First,Online,What do you mean?
P45,13:07:55,T10,First,Online,That we're either not very motivated or smart 
P45,13:08:30,T10,First,Online,Whichever you choose 
P46,13:08:35,T10,First,Online,I don't think these projects require you to be smart tbh
P45,13:08:38,T10,First,Online,Then motivated 
P46,13:08:47,T10,First,Online,I guess this is gonna be a dialogue then
P45,13:08:49,T10,First,Online,A dialogue is better than a monologue 
P45,13:08:52,T10,First,Online,What do you think are the key milestones?
P47,13:09:01,T10,First,Online,"I don't quite understand what they mean by , why is this problem so important.."
P47,13:09:07,T10,First,Online,*project
P47,13:09:18,T10,First,Online,We don't even know our topic
P47,13:09:40,T10,First,Online,Key milestones? To have a prototype before Christmas
P47,13:09:46,T10,First,Online,And then presenting the product to the client maybe
P45,13:09:53,T10,First,Online,Let's just pick one from the list 
P47,13:10:01,T10,First,Online,What are important milestones for you?
P47,13:10:03,T10,First,Online,Hi
P45,13:10:11,T10,First,Online,Same as you said 
P45,13:10:12,T10,First,Online,You like the charity project?
P47,13:10:28,T10,First,Online,IDK there is a couple
P47,13:10:31,T10,First,Online,The image processing one sounds fine
P45,13:10:46,T10,First,Online,Let's focus on it then
P47,13:10:56,T10,First,Online,What are the most important decisions to be made?
P45,13:11:04,T10,First,Online,How to implement it in the most efficient way and what role will each of us have in the first place
P47,13:11:39,T10,First,Online,Yeah and I think only bad communication can prevent us from making bad decisions
P45,13:11:44,T10,First,Online,Prevent?
P47,13:12:04,T10,First,Online,Bad decisions are a great learning experience
P47,13:12:18,T10,First,Online,Lol that was a typo
P45,13:17:21,T10,First,Online,That's why we should probably focus on communication between ourselves 
P45,13:20:55,T10,First,Online,And the customer 
P47,13:21:47,T10,First,Online,Yeah my mum told me that usually the hardest part
P47,13:22:03,T10,First,Online,Since the customer often does not know how programming works
P47,13:22:52,T10,First,Online,Or has idea that won't work in practice
P47,13:22:55,T10,First,Online,And it's our task to give them last popsci explanation of why something is not realisable
P47,13:22:59,T10,First,Online,*the
P45,13:23:13,T10,First,Online,The problem is that we might not know either 
P47,13:23:15,T10,First,Online,Well I think we kind of do
P47,13:23:20,T10,First,Online,The details we can research
P45,13:23:45,T10,First,Online,Hopefully we do
P45,13:24:09,T10,First,Online,What risks are we willing to take?
P47,13:24:47,T10,First,Online,But often people have ideas
P47,13:24:58,T10,First,Online,But can make them precise
P47,13:25:07,T10,First,Online,Can't*
P47,13:25:22,T10,First,Online,As riskfree as possible?
P47,13:25:25,T10,First,Online,Try to get done everything as soon as possible?
P47,13:25:43,T10,First,Online,Always be super nice and accommodating to the customer
P45,13:25:47,T10,First,Online,I think they're asking what risks we're willing to take to make the project successful 
P45,13:26:11,T10,First,Online,All the risks
P47,13:27:08,T10,First,Online,Why does it need to be risks
P47,13:27:38,T10,First,Online,We just go safe lol
P47,13:27:38,T10,First,Online,The question is not precise imo
P45,13:27:38,T10,First,Online,Yeah true
P45,13:27:45,T10,First,Online,What keeps me up at night about this is that I need a good grade
P47,13:27:55,T10,First,Online,We should always fcusf on keeping the customer up to date
P47,13:28:09,T10,First,Online,Running after them to make sure they know what's up
P47,13:28:10,T10,First,Online,And involving them in the most important changes
P47,13:28:40,T10,First,Online,Yeah and we all have to work hard
P45,13:28:56,T10,First,Online,You're right
P47,13:29:06,T10,First,Online,Otherwise everyone is screwed
P45,13:29:12,T10,First,Online,So my personal passion about this is making something actually working 
P45,13:29:15,T10,First,Online,What topics haven't we discussed?
P47,13:29:18,T10,First,Online,I want sth interesting otherwise it will feel like a chore every Wednesday
P45,13:29:33,T10,First,Online,We'll pick something interesting 
P47,13:29:50,T10,First,Online,And get an A1
P45,13:30:22,T10,First,Online,I'm fine with an A5
P47,13:30:35,T10,First,Online,Reach for the Stars
P45,13:30:41,T10,First,Online,I'm the only one here now
P45,13:31:05,T10,First,Online,Yay
P42,13:31:08,T9,First,Online,ur mom keeps me up at nightðŸ˜
P42,13:31:14,T9,First,Online,I am this projects greatest assets
P41,13:31:18,T9,First,Online,"Most of these questions are hard to answer at this stage of the project since we don't have a project yet. 
"
P43,13:31:29,T9,First,Online,"I think the key milestones are gathering initial requirements, design/planning, implementation, QA, and upkeep. Repeat the steps, for further development."
P42,13:31:40,T9,First,Online,yes those sound goodÂ ðŸ‘
P42,13:31:40,T9,First,Online,proud of u
P42,13:31:44,T9,First,Online,I'd rather not discuss ur mom
P42,13:32:02,T9,First,Online,got em
P42,13:32:32,T9,First,Online,I like trains
P43,13:32:43,T9,First,Online,controversial opinion
P39,13:32:58,T9,First,Online,"The Objective, is not to fail the project in order to progress to 4th year.
Success is defined as the opposite of failure :dabBlob:"
P41,13:33:07,T9,First,Online,Success = Happy and satisfied customer.
P43,13:34:08,T9,First,Online,this is the minimum of happiness we need to achieve ->Â ðŸ˜º
P43,13:34:32,T9,First,Online,If the project doesn't succeedÂ ðŸ˜ŸðŸ˜¡
P41,13:34:40,T9,First,Online,"I agree, that would be veryðŸ˜Ÿ
"
P39,13:34:43,T9,First,Online,"I share your views man, here is a video that helps narrow the chances of failingÂ https://www.youtube.com/watch?v=dQw4w9WgXcQ"
P43,13:34:57,T9,First,Online,"I will never give up on this projectÂ ðŸ‘ðŸ‘ðŸ‘
"
P59,13:01:00,T13,First,Online,Anyone make it into the chat?
P59,13:01:00,T13,First,Online, :o.O 
P60,13:02:00,T13,First,Online,:|
P58,13:05:00,T13,First,Online,OLE
P62,13:05:00,T13,First,Online,Ohhh
P60,13:05:00,T13,First,Online,Hhh?
P62,13:06:00,T13,First,Online,Now it works apparently
P58,13:07:00,T13,First,Online,wow
P58,13:07:00,T13,First,Online,if I put my name as
P58,13:07:00,T13,First,Online,HHHH
P58,13:07:00,T13,First,Online,it works
P58,13:07:00,T13,First,Online,HAHA
P60,13:07:00,T13,First,Online,Interesting stuff
P60,13:07:00,T13,First,Online,Hhh?
P58,13:08:00,T13,First,Online,You know what the problem might be
P58,13:08:00,T13,First,Online,I checked the PLAN
P58,13:08:00,T13,First,Online,this chatroom is on
P58,13:08:00,T13,First,Online,it allows only 4 seats
P62,13:08:00,T13,First,Online,And?
P62,13:08:00,T13,First,Online,Haha :D 
P60,13:09:00,T13,First,Online,Well
P60,13:09:00,T13,First,Online,I can make room for someone else :)
P58,13:09:00,T13,First,Online,so probably one more can join in
P62,13:09:00,T13,First,Online,And are we supposed to just discuss the projects over here?
P58,13:09:00,T13,First,Online,yeah
P58,13:09:00,T13,First,Online,pretty much what we did last time
P58,13:10:00,T13,First,Online,but you guys didnt make it
P62,13:10:00,T13,First,Online,But this is just chat only yeah?
P62,13:10:00,T13,First,Online,I know :( 
P58,13:10:00,T13,First,Online,so this should be new
P58,13:10:00,T13,First,Online,have a look at the projects
P58,13:10:00,T13,First,Online,skim them through
P58,13:10:00,T13,First,Online,pick out like 4 that both of you find interesting at first glance
P58,13:10:00,T13,First,Online,doesnt have to be the ones we already saw
P62,13:11:00,T13,First,Online,Right
P58,13:11:00,T13,First,Online,lets give ourselves like
P58,13:11:00,T13,First,Online,7 mins
P60,13:12:00,T13,First,Online,Sure man
P58,13:12:00,T13,First,Online,"also, refer to the questions on the left, they were quite helpful last time in shortlisting projects"
P58,13:17:00,T13,First,Online,alright guys 3 more mins and then lets list the projects we found the best
P58,13:20:00,T13,First,Online,all done?
P60,13:21:00,T13,First,Online,I was thinking there's a plus with the first one
P60,13:22:00,T13,First,Online,"Them doing development already would make it a lot easier to communicate, right?"
P58,13:22:00,T13,First,Online,"Yeah but it would also limit our choices of langauges, frameworks etc"
P58,13:22:00,T13,First,Online,its not 
P58,13:22:00,T13,First,Online,a bad project
P62,13:23:00,T13,First,Online,That's true
P60,13:23:00,T13,First,Online,Good point
P58,13:23:00,T13,First,Online,"seems pretty good, getting people active"
P60,13:23:00,T13,First,Online,"For the second one, I thought it'd be too much to involve neural nets already"
P58,13:24:00,T13,First,Online,"from the info i guess what they want is just a questionnaire app, that stores and analysis user data"
P62,13:24:00,T13,First,Online,Do you mean for the first project Jawad?
P60,13:24:00,T13,First,Online,"Sorry, let's stick with the first one :)"
