ID,Timestamp,Team,Meeting,Setting,Comment
P58,13:25:00,T13,First,Online,"yeah we discussed the nueral network project, seemed like it would require a HUGE amount of effort on our part"
P62,13:25:00,T13,First,Online,"Yeah, most likely"
P58,13:25:00,T13,First,Online,"yeah, wasnt Ole talking about the first one"
P58,13:25:00,T13,First,Online,"Jan, which one did you like the most"
P60,13:25:00,T13,First,Online,I changed too soon
P62,13:26:00,T13,First,Online,"To me, I really liked the first project at the first glance"
P62,13:27:00,T13,First,Online,"But then when I read it again, it seems to be more hci oriented and would mostly revolve around designing an aesthetically pleasing interface and data visualisation "
P62,13:27:00,T13,First,Online,So not that challenge and definitely not a challenge I am looking for
P60,13:27:00,T13,First,Online,Yep :/
P58,13:27:00,T13,First,Online,haha running away from HCI
P62,13:27:00,T13,First,Online,So true haha :D 
P60,13:27:00,T13,First,Online,OBASHI tho?
P62,13:28:00,T13,First,Online,Let me have a look
P60,13:28:00,T13,First,Online,Might also be too HCI
P58,13:28:00,T13,First,Online,Obashi was actually my first choice
P58,13:28:00,T13,First,Online,it involves some encryption learning 
P58,13:29:00,T13,First,Online,and is kind of challenging without being overwhelming
P62,13:29:00,T13,First,Online,Yes
P58,13:29:00,T13,First,Online,it was one of the shortlisted ones
P62,13:29:00,T13,First,Online,I like that project a lot
P62,13:29:00,T13,First,Online,"yeah, we discussed it a bit in the lab on wednesday"
P62,13:29:00,T13,First,Online,Also I like the idea of it
P62,13:30:00,T13,First,Online,It would require some form of pic to text conversion and then the actual process of decrypting the data
P58,13:30:00,T13,First,Online,exactly
P58,13:30:00,T13,First,Online,would allow us to work with different challenges
P62,13:30:00,T13,First,Online,And the whole idea that your phone is going to be the key to decrypting it is quite appealing :) 
P58,13:31:00,T13,First,Online,"but keep in mind, Matus isnt tooo fond of it"
P62,13:31:00,T13,First,Online,"Yes, and I can imagine, it still would be perfectly doable "
P62,13:31:00,T13,First,Online,Oh really?
P58,13:31:00,T13,First,Online,Ivelina is okay with it
P62,13:31:00,T13,First,Online,Hmm
P58,13:31:00,T13,First,Online,also
P62,13:31:00,T13,First,Online,And how about you Jawad and the Sports project?
P58,13:31:00,T13,First,Online,check out the sportslab
P58,13:32:00,T13,First,Online,"yeah Im okay with it, the only problem I had with the project is"
P58,13:32:00,T13,First,Online,"seems simple, idk I cant see where the crazy challenge might be, but I could be wrong"
P58,13:32:00,T13,First,Online,Ole? what do you think as well
P60,13:32:00,T13,First,Online,I did like the sports one :)
P60,13:33:00,T13,First,Online,Seems very managable
P62,13:34:00,T13,First,Online,it's true that the greatest challenge would be to do the math correctly and produce an accurate result
P58,13:34:00,T13,First,Online,"so its like pros and cons, sports is simpler probably easier and involved with quite a reputable client"
P60,13:34:00,T13,First,Online,"Maths is easy, no worries!"
P58,13:34:00,T13,First,Online,"plus its sports, we're all into it"
P62,13:34:00,T13,First,Online,"I think that between the sportslab and obashi, obashi is going to be more challenging "
P60,13:35:00,T13,First,Online,Agreed
P58,13:35:00,T13,First,Online,yeah
P58,13:35:00,T13,First,Online,for me its still pretty much
P58,13:35:00,T13,First,Online,Obashi > SportsLab
P62,13:35:00,T13,First,Online,"I know math is easy, it will just be interesting to put all the features together "
P58,13:35:00,T13,First,Online, :D 
P60,13:35:00,T13,First,Online,:D
P62,13:35:00,T13,First,Online,I see :D 
P58,13:36:00,T13,First,Online,"but both of them are great, wouldnt mind doing either of them"
P58,13:36:00,T13,First,Online,need to talk to the clients
P60,13:36:00,T13,First,Online,I feel the same way on that
P62,13:36:00,T13,First,Online,true :) 
P58,13:36:00,T13,First,Online,its like
P58,13:36:00,T13,First,Online,theres a larger risk with obashi
P62,13:36:00,T13,First,Online,And how about the other ones you shortlisted?
P58,13:36:00,T13,First,Online,but a larger reward
P62,13:36:00,T13,First,Online,"high risk, high reward ;)"
P58,13:36:00,T13,First,Online,and the opposite with sports lab
P60,13:37:00,T13,First,Online,"Hm, is the reward indirect?"
P60,13:37:00,T13,First,Online,Do we benefit in concrete ways?
P58,13:37:00,T13,First,Online,reward is pretty much the satisfaction
P58,13:37:00,T13,First,Online,of doing it
P58,13:37:00,T13,First,Online, :D 
P60,13:37:00,T13,First,Online,I'd be careful then :D
P62,13:37:00,T13,First,Online,Well said my friend :D 
P62,13:38:00,T13,First,Online,It would be a greater achievement to successfully complete a more complex project :) 
P58,13:38:00,T13,First,Online,although
P58,13:38:00,T13,First,Online,we wont be judged
P58,13:38:00,T13,First,Online,on the COMPLEXITY
P58,13:38:00,T13,First,Online,of our projects
P58,13:38:00,T13,First,Online,just how good we do them
P58,13:38:00,T13,First,Online,sooooooooo
P58,13:38:00,T13,First,Online,theres that
P58,13:38:00,T13,First,Online, :D :D :D :D
P62,13:39:00,T13,First,Online,"Yeah, but to me my personal satisfaction is an important factor :D  "
P60,13:39:00,T13,First,Online,I like good grades ;)
P60,13:39:00,T13,First,Online,"But yeah, there's that :)"
P62,13:39:00,T13,First,Online,So I would rather stay away from all the hci bs :D 
P58,13:39:00,T13,First,Online,well to be fair
P58,13:39:00,T13,First,Online,obashi would invovle
P58,13:39:00,T13,First,Online,quite a bit of HCI
P58,13:39:00,T13,First,Online,so would sports
P62,13:39:00,T13,First,Online,I doubt that the five of us won't be able to handle a greater challenge ;) 
P60,13:40:00,T13,First,Online,Of course :D
P62,13:40:00,T13,First,Online,"Well all of the projects would to a certain extent, but these two are not built on it :) "
P58,13:40:00,T13,First,Online,yes lets leave all the projects
P58,13:40:00,T13,First,Online,program a spacecraft
P58,13:40:00,T13,First,Online,whos with me
P58,13:40:00,T13,First,Online, ;) 
P62,13:40:00,T13,First,Online,+
P62,13:41:00,T13,First,Online,haha :D 
P58,13:41:00,T13,First,Online,alright so I guess
P58,13:41:00,T13,First,Online,what we take from today is
P58,13:41:00,T13,First,Online,Ole : Sports > Obashi
P60,13:41:00,T13,First,Online,Yee
P58,13:41:00,T13,First,Online,Jan : Obashi > Sports
P62,13:41:00,T13,First,Online,right 
P58,13:41:00,T13,First,Online,Jawad : Obashi > Sports
P58,13:41:00,T13,First,Online,we know that for Matus
P58,13:42:00,T13,First,Online,Sports > Obashi
P62,13:42:00,T13,First,Online,So it's 2v2 now :D
P58,13:42:00,T13,First,Online,and Invelina is pretty much Sports == Obashi
P62,13:42:00,T13,First,Online,Ivelina has to decide haha :D 
P62,13:42:00,T13,First,Online,Ohhhhh :D 
P58,13:42:00,T13,First,Online,yep
P60,13:42:00,T13,First,Online,Damnit Inveline :D
P62,13:42:00,T13,First,Online,So we got nowhere :D 
P58,13:42:00,T13,First,Online,no
P58,13:42:00,T13,First,Online,see
P62,13:42:00,T13,First,Online,Decide nooooooooow :D 
P58,13:42:00,T13,First,Online,what we gave done is
P60,13:42:00,T13,First,Online,Flip coin?
P60,13:42:00,T13,First,Online,Rock paper scissors? :D
P58,13:42:00,T13,First,Online,put it on Ivelina
P60,13:42:00,T13,First,Online,Aah
P62,13:43:00,T13,First,Online,Or don't do any of them and find sth else :D 
P62,13:43:00,T13,First,Online,Alright guys
P60,13:43:00,T13,First,Online,So we all agree?
P62,13:43:00,T13,First,Online,Shall we finish it here? :) 
P60,13:43:00,T13,First,Online,Invelina takes one for the team? :D
P58,13:43:00,T13,First,Online,"yeah, for now"
P58,13:43:00,T13,First,Online,Obashi and Sports
P58,13:43:00,T13,First,Online,are top
P58,13:43:00,T13,First,Online,we can discusss others in detail later
P62,13:43:00,T13,First,Online,And let the final decision to be made when we meet in person? 
P58,13:43:00,T13,First,Online,and if it comes down to it
P62,13:44:00,T13,First,Online,yh
P58,13:44:00,T13,First,Online,we will be evil and make Ivelina choose
P60,13:44:00,T13,First,Online,Cool :D
P62,13:44:00,T13,First,Online,Haha :D 
P62,13:44:00,T13,First,Online,The pressure is on :D 
P60,13:44:00,T13,First,Online,(Y)
P60,13:44:00,T13,First,Online,:(
P58,13:44:00,T13,First,Online,thats great work
P58,13:44:00,T13,First,Online,time to say goodbye
P60,13:44:00,T13,First,Online,Yee
P60,13:44:00,T13,First,Online,Sayonara
P62,13:44:00,T13,First,Online,right
P62,13:45:00,T13,First,Online,ty guys and cya around 
P58,13:45:00,T13,First,Online, :-Z 
P62,13:45:00,T13,First,Online, <-^ 
P63,12:11:56,T14,Second,Online,"What about writing all the testing stuff? I understood the material covered in OOSE2 well enough, but I'm not very good at the actual implementation."
P63,12:11:56,T14,Second,Online,"6. Have we changed the structure of the team yet? If so, how and why?"
P63,12:11:56,T14,Second,Online,"Except from reassigning Hassan's roles, there's been no need to change the structure. Are either of you unhappy with your roles?"
P66,12:11:56,T14,Second,Online,"I'm happy with our assigned roles too. I think we work well as a team. How about you Bekah?
"
P67,12:11:56,T14,Second,Online,"I'm happy as librarian and customer liason. We should probably just check in every month or so that everyone is happy with their roles though, and maybe shift things around if people want to try something else.
"
P66,12:11:56,T14,Second,Online,"I agree, we should have mostly discussions but so far I think things are going well.Â "
P63,12:11:56,T14,Second,Online,ðŸ‘
P63,12:11:56,T14,Second,Online,5. Are we finding our coaches useful?
P63,12:11:56,T14,Second,Online,"Sort of, it's nice having two. I guess it's too early to have found any really use for them yet. they gave some good information regarding live wireframe interaction today, and some feedback on what software to use.
"
P67,12:11:56,T14,Second,Online,I definitely feel like having 2 coaches is helpful as we get two different opinions and two extra sets of eyes which may notice things we've missed. I don't think we'll really hit the point where we're able to say if they've been invaluable until we start properly working on the project.
P66,12:11:56,T14,Second,Online,"I think our coaches have been really helpful so far. I agree, we haven't had detailed discussions regarding our work with them but we're still early in the design stage so I think that's understandable."
P66,12:11:56,T14,Second,Online,"I think having two coaches is great too. I think they have been generous with their knowledge and I found their recommended resources useful.
"
P63,12:11:56,T14,Second,Online,4. How are we finding the behaviour of our customers?
P63,12:11:56,T14,Second,Online,Sonia and Ron are fine. They need to communicate better though - see Q2 above.
P67,12:11:56,T14,Second,Online,"Agreed. They're nice but they need to communicate better with each other and with us. We may also need to hold their hands through some of the more technical details to get clearer responses and feedback.
"
P66,12:11:56,T14,Second,Online,I agree and they seem willing to dedicate time for discussing the project when necessary which is great.
P63,12:11:56,T14,Second,Online,"Do you think they're happy to leave us to develop this at our own pace since they don't know much (anything) about software development, provided they're kept in the loop? 

I think that's a positive aspect of being assigned this project - other customers that were at the customer day would probably be more demanding since they have an idea in their head of how much should be getting done by certain dates.
"
P66,12:11:56,T14,Second,Online,"Yes, they seem to trust us as long as we keep them updated regularly I think we can work at our own pace."
P63,12:11:56,T14,Second,Online,"3. Have we decided to use a new technology (to us)? If so, is it concerning?"
P63,12:11:56,T14,Second,Online,"Whatever we use will be new for me. I've never even looked at developing mobile apps. Do either of you have any experience?
"
P67,12:11:56,T14,Second,Online,"No experience with designing mobile apps but I look forward to seeing where this goes.
"
P63,12:11:56,T14,Second,Online,"Have you had a look at any of the potential options we've discussed so far? 

- Android Studio 
- React Native
- Unity (apparently this is possible).

"
P66,12:11:56,T14,Second,Online,"We could brainstorm ideas on the discord chat - I think 'Pain Killers' came up but we have lots of time to come up with somethingÂ 
"
P67,12:11:56,T14,Second,Online,"I feel like our best bet for the design suite is to go for something in a language we know with a lot of user support available if need be.
"
P66,12:11:56,T14,Second,Online,"I think we need to do more research but React Native will be in JavaScript and Android Studio will probably be in Java (Kotlin is also an option but is a new language for everyone). We need to weigh the pros and cons for all our options.
.Â "
P63,12:11:56,T14,Second,Online,"Is anyone particularly good at design? I'm not very keen on it (doing those wireframes ate up my entire weekend), so I'd lean towards Android Studio since it's more user friendly.

We're probably better taking some more time to work with them individually before discussing it; that should probably be done by next Wednesday before we meet our coaches.
"
P66,12:11:56,T14,Second,Online,I'm the chief architect so I can help you with the design.
P63,12:11:56,T14,Second,Online,2. Do we have to work across teams?
P63,12:11:56,T14,Second,Online,"No, we don't. Bekah - it turns out there was miscommunication between Sonia and Ron, so both groups are doing the application separately.

Maybe we should use this space to discuss some possible team names?"
P66,12:11:56,T14,Second,Online,"Maybe we can have a poll on discord for the team names?
"
P63,12:11:56,T14,Second,Online,"Good plan, we can each come up with a name and then do a poll like we done for Call vs Skype.
"
P67,12:11:56,T14,Second,Online,"I was there when we were informed that there had been miscommunication. I guess this is a great and noble tradition of miscommunications. I have no real idea what we'd call ourselves as a team tbh,
"
P66,12:11:56,T14,Second,Online,"I think as we will be following the Agile methodology and using issue tracking, we'll be okay working on the different stages.
"
P63,12:11:56,T14,Second,Online,1. Are we concerned about the scope of the project?
P63,12:11:56,T14,Second,Online,"Yes, I've never dealt with a project of this scope. How do you guys feel about it?
"
P66,12:11:56,T14,Second,Online,"Yes, I believe there will be steep learning curve, but our requirements gathering helped to reduce my initial concern.
"
P63,12:11:56,T14,Second,Online,"Do you think you have a good idea of where we should be at different stages of the project? By that I mean, do you have an idea of what we should have completed for the app by certain dates.
"
P67,12:11:56,T14,Second,Online,"The project is bigger than any computing project I've done before, but I do look forward to seeing where we can go. We've already made a good start on looking at functionality
"
P63,12:11:56,T14,Second,Online,"I worked on a web app over the summer that was pretty challenging, but it didn't have nearly as much planning as this. Maybe it's trying to plan out so much from the start that's making it difficult for me to see how to approach the whole thing.

Guess that's the point in this course: to learn these things.
"
P67,12:11:56,T14,Second,Online,"I personally find the planning really helpful. When it comes to implementation, I'm a little more worried but we've got a good idea of what we need to build and we've already started drafting out how we want to do this all.
"
P66,12:11:56,T14,Second,Online,"I agree, I feel our planning is very helpful. I think being able to contact our clients easily minimises my concern as well. We can get feedback and constantly assess our work.Â 
"
P38,12:11:10,T8,Second,Online,"1. After our last meeting with the client we built up a significant list of features for the application which were building. There were some features we were slightly concerned on how to integrate based on the time we have for development. That being said, we had agreed with the client that those features can be pushed aside and made as extra features or a wish list of features if the final product is built with enough time to spare. We then worked from top to bottom on the application flow to iron out and get concrete requirements so we know what features we need to implement.
 2. We do not work across teams.
 3. We have all agreed that two new technologies (to us) will be used, these being React and NodeJS. These technologies are very heavily used in the industry and have various resources for documentation, libraries etc. so we arent worried about using them. 
 4. The customerÂ  is very co-operative and open to different ideas for the application. They are happy to meet us on a consistent schedule to ensure that what were building meets their vision and requirements.
 5. Our coach has provided us starter help with how to deal with clients and what we should be asking - drawing on their own experience to provide with some perspective.
 6. The team currently has a loose structure, with no concrete roles currently assigned. We are assisting each other for meantime as we are just starting our project but as we get more into development we will each be more focused on our own roles (while still providing support to team members). We intend on changing about the roles as we continue through the year so each member gets a chance to experience different roles within a functioning team."
P35,12:11:03,T8,Second,Online,"5. Coaches are extremely useful because they can provide guidance not only on the project, but on other matters important for us as well"
P37,12:11:12,T8,Second,Online,"1. The scope of the project is wide in terms of the possible analysis option for the data, but through discussions with the client, this scope of reduced significantly to the point I feel comfortable we will complete the project.
2. We do not work across teams.
3. We have decided to use two new technologies since the client plans to expand the project after our submission, and the new technologies are used in their preexisting products. The use of the new technologies is not concerning as they are widely used in the industry, and as such have extensive documentation and tutorials, meaning the barrier of entry is reduced. Also, the technologies have been designed to be simple to understand and produce a basic product with, while having the option of extensive customization and extension as required.
4. Our customers are extremely cooperative and open to discussion about the product.
5. Our coach provides meta-level support for how to approach the project and best handle VCS and CI. This has helped when starting discussions with the client and working collaboratively on the development of the product.
6. Out team structure has changed from having rigidly defined structure to a loosely defined structure, where each member understands who is each role, while aiding each member as required."
P49,12:11:00,T11,Second,Online,"1. not especially, the the requirements are very broad so we should be able to adapt if the scope ends up being too big

2. nope

3. yes weve started using openCV and have spent the last few weeks learning and researching it, so it hasnt been too concerning yet

4. the customers seem great, theyve been very helpful in supplying resources and guidance.

5. yes, its very handy especially since Kerrys project last year was very similar to the one we currently have

6. nope"
P66,12:11:00,T12,Second,Online,"Q6) Have we changed the structure of the team yet? If so, how and why?"
P66,12:11:00,T12,Second,Online,"Still in requirements gathering, have not established much structure to the teams yet. The roles weve decided upon will come into effect once requirements are gathered. 
"
P57,12:11:00,T12,Second,Online,"Yeah I reckon its a little too early to figure this out, we could revisit this a one further on in the project."
P53,12:11:00,T12,Second,Online,"Yeah I think well figure out what peoples strengths are once we start coding
"
P66,12:11:00,T12,Second,Online,Q5) How are our coache(s)?
P57,12:11:00,T12,Second,Online,I like ewan and think hes been a good resource in pointing us in the right direction with how to go about doing our user stories etc and keeping us on track
P66,12:11:00,T12,Second,Online,"Its nice to have someone whos been through the project before, guiding us through pitfalls and showing us what to do. His critique of user story/persona like Luke said is very helpful since he knew what Darryl wanted out of it.
"
P53,12:11:00,T12,Second,Online,"Yeah ewan is sick, been really helpful. From what Ive heard hes way better than coaches other teams have
"
P66,12:11:00,T12,Second,Online,Q4) How are we finding the behaviour of our customers?
P66,12:11:00,T12,Second,Online,hahaha
P57,12:11:00,T12,Second,Online,4) So how are we finding the customers behaviour
P66,12:11:00,T12,Second,Online,"Darryl was hard to get a hold of first, it seemed to be a busy period for him, we have him booked now for this week and the next week. I think hes much more responsive once we have him on call
"
P53,12:11:00,T12,Second,Online,"seems basically like my stereotype of an office boss tbh, he gets shit done but he isnt that pleasant to talk to. Also seems very opinionated, like how he wants us to use angular and refused to use discord
"
P53,12:11:00,T12,Second,Online,"But yeah he is committed to the project which is good
"
P57,12:11:00,T12,Second,Online,"Yeah I was a bit worried when it took him a while to join the slack etc but everything seems fine now. I do agree with you rory on that, and him being a little unsure about what he wants from the project (client or web application) is a little frustrating"
P66,12:11:00,T12,Second,Online,"I find Angular to be a bit concerning, the syntax and the amount of new stuff we have to learn is intimidating
"
P66,12:11:00,T12,Second,Online,"how do i remove this
"
P66,12:11:00,T12,Second,Online,yo guys our comments from the top are being deleted
P53,12:11:00,T12,Second,Online,"lmao ah well
"
P66,12:11:00,T12,Second,Online,Q3) Are we using new tech? Is it concerning to us?
P66,12:11:00,T12,Second,Online,"I find Angular to be a bit concerning, the syntax and the amount of new stuff we have to learn is intimidating"
P57,12:11:00,T12,Second,Online,"If were going for a web app then I assume we could use django/some other tech from wad, but I think the new stuff is a little intimidatingÂ "
P53,12:11:00,T12,Second,Online,yeah Ive not really dug into it yet but the guy seems to like it and it is pretty popular so must be alright  Â¯\_(ãƒ„)_/Â¯
P66,12:11:00,T12,Second,Online,"I would like to become more familiarized with Electron/Angular that were doing so if anyone has tutorials etc.. I would appreciate the links 
"
P66,12:11:00,T12,Second,Online,"Moving on, question 2) Do we have to work across teams?"
P53,12:11:00,T12,Second,Online,"no lol, unless we want to nick ideas from the other team
"
