ID,Timestamp,Team,Meeting,Setting,Comment
P57,12:11:00,T12,Second,Online,"Yeah I cant imagine that happening
"
P66,12:11:00,T12,Second,Online,"agreed
"
P66,12:11:00,T12,Second,Online,"ok decided to do it on here instead, scope of the project noted, will be discussed with Darryl tomorrow

"
P66,12:11:00,T12,Second,Online,rory m8 lets just go on slack for live discussion then post our answers to questions here
P53,12:11:00,T12,Second,Online,"Yo if you just go into the html you can just drag the comment box div below the comments

"
P53,12:11:00,T12,Second,Online,"But its nested VERY deep lol
"
P66,12:11:00,T12,Second,Online,"1) - What do we think about the scope? I find the Windows App into WebApps concering, he doesnt seem to have a clear idea which he wants, I feel its best for us to push for the Web Application"
P57,12:11:00,T12,Second,Online,"I agree, we need to confirm what were going to be building as soon as we can. I think the web app is the better option."
P53,12:11:00,T12,Second,Online,"Yeah I think hes not clear on what he wants, so the scope of the project isnt well defined. Not sure if were deploying just to his company or we need a universal product, etc

"
P66,12:11:00,T12,Second,Online,"This is some bad UI, Im gonna have to scroll down n up everytime
"
P53,12:11:00,T12,Second,Online,hello
P66,12:11:00,T12,Second,Online,"We can wait for boys

"
P57,12:11:00,T12,Second,Online,"yeah I meant when they join

"
P57,12:11:00,T12,Second,Online,should we just go question by question?
P66,12:11:00,T12,Second,Online,"What happened to the live chat? lol
"
P66,12:11:00,T12,Second,Online,"test
"
P57,12:11:00,T12,Second,Online,ðŸ˜ƒ
P44,13:11:33,T10,Second,Online,the most important thing for me is coordination and support i find these thing in my coaches. The knowledge in specific field is very important and the coach we have are very supporting and informative.
P46,13:11:33,T10,Second,Online,Â 
P46,13:11:33,T10,Second,Online,"we can use machine learning techniques on the data of costumersÂ 
Â "
P45,13:11:33,T10,Second,Online,"data analytics and potentially prediction models can greatly help the businesses
"
P46,13:11:33,T10,Second,Online,its difficult to deploy but once it is deployed everything can be easyÂ â¤
P44,13:11:33,T10,Second,Online,I have discussed this project with retailer market owners and they seemed happy as time factor is reduced and they seemed willing to have this system. if we deploy the system in retailer market then customer must be satisfied as checkout time will be reduced as customers valuable time will not be wasted.
P45,13:11:33,T10,Second,Online,"the market place will also benefit as they will be able to bring in more customers as the average time one consumer spends in the store will be reduced.

"
P45,13:11:33,T10,Second,Online,"have you discussed benefit for retailers with owners ?

"
P45,13:11:33,T10,Second,Online,the novelty of the idea alone will bring in more consumers who want to test out the system.
P44,13:11:33,T10,Second,Online,"Ali :
yes i have discussed it. they seemed willing
"
P45,13:11:33,T10,Second,Online,"thats great news.

"
P46,13:11:33,T10,Second,Online,"IOT can be of very helpful

"
P45,13:11:33,T10,Second,Online,yes but for you need a central hubÂ ðŸ˜ƒ
P45,13:11:33,T10,Second,Online,that*
P44,13:11:33,T10,Second,Online,RFID is new technology we have to work with it as how to link it with web and mobile application. Server management must be a problem we will face as cloud server must deployed to coordinated web and mobile application.
P45,13:11:33,T10,Second,Online,"Instead of cloud server we should deployÂ  local server for the fyp as we dont have that much time to deploy cloud server

"
P45,13:11:33,T10,Second,Online,"We can make a local server for prototyping

"
P45,13:11:33,T10,Second,Online,we should also start working data analysisÂ  @arslan
P46,13:11:33,T10,Second,Online,data analytics can help business to grow efficientlyÂ 
P46,13:11:33,T10,Second,Online,"we dont need to work across the teams , we have to work insuring theÂ  designers developers and all must be at the same place"
P44,13:11:33,T10,Second,Online,i dont think so that work should be done across teams as we are located in same location.
P45,13:11:33,T10,Second,Online,we might have to do it if we want expand and incubate our project
P46,13:11:33,T10,Second,Online,"yes considering the nature of project all the members should be at the same place

"
P46,13:11:33,T10,Second,Online,ðŸ‘
P45,13:11:33,T10,Second,Online,I am also concerned about the deployment cost
P44,13:11:33,T10,Second,Online,Equipment are costly but we have to manage it in accordance with faculty.
P45,13:11:33,T10,Second,Online,"@hassan khan you are rightÂ 

"
P46,13:11:33,T10,Second,Online,yesÂ ðŸ‘
P46,13:11:33,T10,Second,Online,"The problems faced by the customer in a store,we are concernedÂ  about facilitating the customer such that a business could grow more.

"
P44,13:11:33,T10,Second,Online,we are concerned about scope of project as we are focusing on problems facing in retailer market.Â 
P45,13:11:33,T10,Second,Online,"yes we areÂ  concerned about the scope of the project, because how much difficulties retailers market faces due to lack of technology integration.

"
P60,10:30:15,T13,Third,Online,1. The scope of the project seems pretty manageable. No concern.
P60,10:30:44,T13,Third,Online,2. We should cooperate with the other team which also got this client.
P60,10:30:46,T13,Third,Online,"3. We are going to have to learn new technologies in accordance with our planning, but we are not concerned."
P60,10:31:35,T13,Third,Online,"4. Communicating clearly with the customer can be a challenge, but we are approaching it optimistically."
P60,10:32:23,T13,Third,Online,"5. The coachs previous experience, and guidance is proving helpful."
P60,10:32:30,T13,Third,Online,6. The structure of the team has not changed since we decided on roles.
P57,10:33:10,T12,Third,Online,"I think the progress of the project has been halted quite significantly due to the issues with the system over christmas, but having moved the project to a private gitlab, I think well be able to progress and meet our goals for the next iteration"
P57,10:33:29,T12,Third,Online,"Possibly not all of them due to the time constraints, but I reckon we can achieve the more important ones (getting a pdf uploaded, squares drawn, and text extracted) in time"
P44,10:12:07,T10,Third,Online,Â ok I am working on SRS document
P44,10:12:09,T10,Third,Online,Yes. Tayyab do you know about EEG technology?
P44,10:12:11,T10,Third,Online,Yes waleed discuss in detail so tayyab will also get it
P45,10:12:12,T10,Third,Online,"Hey, what is the idea of our our FYP project"
P45,10:12:16,T10,Third,Online,"Hey Everyone, I hope you all are good"
Sul,10:12:19,T10,Third,Online,Hi waleed. how are you and what you think about the FYP idea which we discussed in my home last night?
P45,10:12:20,T10,Third,Online,We have to discuss some more things on idea.
P45,10:12:21,T10,Third,Online,"Our last idea was to detect lie using BCI technology, any update on that ?"
P45,10:12:22,T10,Third,Online,We should work on the project that helps disables
P44,10:12:22,T10,Third,Online,waleed discuss in detail so tayyab will also get it
P45,10:12:22,T10,Third,Online,Disables ? What technology will we use ? Image processing?Â 
P45,10:12:22,T10,Third,Online,"We can use EEG Signals to get Brain Signals and disable person can play game by only using their mind.
"
P44,10:12:28,T10,Third,Online,Yes. Tayyab do you know about EEG technology?
P45,10:12:29,T10,Third,Online,"I heard about it, I think some companies working on it, I heard about EMOTIV and thier devices."
P45,10:12:30,T10,Third,Online,"We may use Emotiv Insight device which is cheap in that technology to record brain activities

"
P44,10:12:22,T10,Third,Online,Yes Emotiv is the device which is used to record EEG signals. Basically EEG technology are which captures brain activity in signal form
P45,10:12:34,T10,Third,Online,"Alright, But Waleed why EMOTIV INSIGHT, there are more powerful devices available like EMOTIV EPOC+ which can give us better accuracy.
Search Here :Â 
"
P45,10:12:34,T10,Third,Online,Emotiv Insight is very user friendly and easy to wear and its accuracy is also good as its price
P44,10:12:34,T10,Third,Online,yes tayyab Emotiv insight is also cheaper then EPOC+ and our project will done with this device easily.
P45,10:12:34,T10,Third,Online,"Alright, If thats enough for our project then lets do it.
What game engine we will be using to make game ?
I suggest UnReal Engine, It is based on new technology.
"
P45,10:12:34,T10,Third,Online,"I know UNITY it use c#, what language UnReal Engine support ?"
P45,10:12:34,T10,Third,Online,"In which language, we will implement our project?"
P44,10:12:34,T10,Third,Online,UnReal Engine supports C++ and it is also used by many famous games and I do work on Unreal Engine. It is easy to develop game with basic functionality
P45,10:12:34,T10,Third,Online,"We will use python for project, Python is very powerful when it come to machine learning or processing algorithms."
P45,10:12:34,T10,Third,Online,"Ok Lets discuss the scope our our project
"
P44,10:12:34,T10,Third,Online,Tayyab I think you will get it what we are trying to make. This is a game which is fully dedicated to persons which have some type of disability and they does not enjoy the E-gaming. In this way they will also take part in the events and socialize with other people. In this way they have not regret of being disable. They feel confident.Â 
P45,10:12:34,T10,Third,Online,"There is no major activities for disables. So, I think this is a big opportunity for them to stay their focus clear and that also helps in our project"
P45,10:12:34,T10,Third,Online,"We have to present this idea to panel on coming Monday,
So finalized idea is we are going to make a game for disables using EMOTIV INSIGHT device, which use EEG Signals to get brain data.
"
P44,10:12:34,T10,Third,Online,ok first we should prepare our defense presentation
P45,10:12:34,T10,Third,Online,"Yeah, I see the schedule of Defense Presentations on SlateÂ "
P45,10:12:40,T10,Third,Online,We would also have to do some search on process of our project
P45,10:12:40,T10,Third,Online,"Okay, I study about EEG technology, Waleed you search about EMOTIV and Suleman get the information about UnReal engine, then we compile them to one document."
P44,10:12:40,T10,Third,Online,yes I make my part slides which is on game idea and how we are going to develop it
P45,10:12:40,T10,Third,Online,"Okay, We will search for it"
P45,10:12:40,T10,Third,Online,"So presentation is ready ? Suleman can you share the updated slides on google drive, so I can take a look."
P44,10:12:40,T10,Third,Online,yes I email you. check your email
P45,10:12:40,T10,Third,Online,Tomorrow is our Presentation at 2:45 after Jummah Break
P45,10:12:40,T10,Third,Online,"Thanks, for reminder Waleed.
See you both tomorrow.
"
P44,10:12:40,T10,Third,Online,Ok brothers. With the blessing of Allah our idea is accepted. Now we should research on further details on how we are going to implement this idea like how we are taking brain signal from device etc
P45,10:12:40,T10,Third,Online,"Tomorrow we have to go to our Supervisor.
"
P45,10:12:40,T10,Third,Online,What time Waleed ?
P45,10:12:40,T10,Third,Online,After lecture of Software of mobile Devices atÂ  3:15 PM
P45,10:12:41,T10,Third,Online,Suleman will you free at that time ?
P44,10:12:41,T10,Third,Online,kindly brother I have my Remote sensing and GIS lecture so wait for an hour then we will meet our supervisor
P45,10:12:41,T10,Third,Online,"So our documentation era is started, we should work on Vision document and SRS document first."
P45,10:12:41,T10,Third,Online,Ok we will wait for you at outside of your class
P44,10:12:41,T10,Third,Online,"
Â ok I am working on SRS document
"
P45,10:12:41,T10,Third,Online,I am working on Vision Document. We have to follow the template of IEEE
P45,10:12:41,T10,Third,Online,"Okay, I will get information about UseCases,Â  let me know if you need my help."
P44,10:12:41,T10,Third,Online,Tayyab I emailed you SRS document. Kindly review it
P45,10:12:41,T10,Third,Online,I sent you both an email of Vision Document
P45,10:12:41,T10,Third,Online,I think we have to review our final document
P45,10:12:41,T10,Third,Online,Great (Y) I have made a repository on GitHub and invited both of you our all documents are there including UseCase Diagram.
P45,10:12:41,T10,Third,Online,I am working on Operation Contracts at this time
P44,10:12:41,T10,Third,Online,Ok Now I start working on High level and extended usecase
P45,10:12:41,T10,Third,Online,"Alright, Ill be working on domain model and class Diagram."
P45,10:12:41,T10,Third,Online,"Ive pushed Domain Model and Class diagram on github, you both push your updates too, so we can cross check all the documents."
P45,10:12:41,T10,Third,Online,Please create a pull request on Github
P44,10:12:41,T10,Third,Online,I pushed it and working on SSD
P45,10:12:41,T10,Third,Online,"Waleed! Check again, its done."
P44,10:12:41,T10,Third,Online,"I pushed SSD and working on SDÂ 

"
P45,10:12:41,T10,Third,Online,I pushed my work and I am working on System Sequence Diagram
P45,10:12:45,T10,Third,Online,"Okay, I am working on Activity diagram.
Waleed when is our next meeting with supervisor ?
"
P45,10:12:45,T10,Third,Online,I made an appointment with our supervisor at 2:00 clock
P44,10:12:45,T10,Third,Online,Ok I will be there
P45,10:12:45,T10,Third,Online,"Push all the work on GitHub, we have one day left."
P44,10:12:45,T10,Third,Online,I pushed all the work from my side. I will stay in hostel for preparation of our Mid Pesentation
P45,10:12:45,T10,Third,Online,I made all of the changes and update my branch on GitHub. You can take a pull of my branch
P45,10:12:45,T10,Third,Online,"Okay, we do all proof reading one more time before the presentation,
Good Luck for presentationÂ 
"
P44,10:12:45,T10,Third,Online,"Ok Brothers. Masha Allah. The door of success are opening by Almighty Allah. AlhamdulillahÂ Â . Now I think our implementation part is remaining, documentation clears maximum doubts.Â Â "
P45,10:12:45,T10,Third,Online,"Waleed you issue the device from University tomorrow, while Ill study about EMOTIV Cortex Apis and Suleman you download and install all cortex packages we need."
P45,10:12:45,T10,Third,Online,I issued the device and also install Cortex desktop App on my Laptop
P44,10:12:48,T10,Third,Online,I setup cortex with python
P45,10:12:48,T10,Third,Online,"Lets record the signals and apply Classification algorithms, I think we should try SVM first."
P45,10:12:49,T10,Third,Online,I think we should apply some feature extraction on our data
P44,10:12:53,T10,Third,Online,Yes PCA is good and well known algorithm for feature extraction
P45,10:12:58,T10,Third,Online,"Okay, then first we will apply PCA on our data-set then go for Classification algorithms."
P39,10:29:00,T9,Third,Online,hello team mates
P40,10:29:00,T9,Third,Online,Hey !!
P39,10:30:00,T9,Third,Online,fawad are you there
P41,10:30:00,T9,Third,Online,Yes i am on it
P39,10:30:00,T9,Third,Online,lets discuss the project
P40,10:30:00,T9,Third,Online,what do you guys think about the scope of project ?
P39,10:31:00,T9,Third,Online,mate bassically the scope of this project is very high 
P40,10:32:00,T9,Third,Online,how  come ?
P39,10:32:00,T9,Third,Online,we are basically building an e game which is emotionaly intelligent 
P39,10:33:00,T9,Third,Online,this game detect your emotions through your face and change the sceniero according to your emotion
P40,10:33:00,T9,Third,Online,ok it seems quite interesting ?
P39,10:33:00,T9,Third,Online,yeah its quite interesting 
P39,10:33:00,T9,Third,Online,as you can see :)
P40,10:34:00,T9,Third,Online,Have you started the implementation ?
P39,10:34:00,T9,Third,Online,We are currently doing the module of emotion detection 
P41,10:35:00,T9,Third,Online,Yes firstly i am working  on the  Facial emotion recognize module 
P40,10:35:00,T9,Third,Online,ok then ?
P41,10:36:00,T9,Third,Online,In the first step i detect face 
P41,10:36:00,T9,Third,Online,and also extract features 
P41,10:38:00,T9,Third,Online,"But awais, I am having some problem while downloading the data set from keggle"
P39,10:39:00,T9,Third,Online,yeah i know about this 
P39,10:39:00,T9,Third,Online,i read some faqs related about kagle dataset 
P39,10:40:00,T9,Third,Online,the moderator of discussion says that 
P39,10:40:00,T9,Third,Online,the data set can be used as a web service
P39,10:40:00,T9,Third,Online,they have provided the api 
P39,10:40:00,T9,Third,Online,which can be accessible thorugh python CLI
P41,10:42:00,T9,Third,Online,"so awais you do work on the api ,and implement it"
P41,10:42:00,T9,Third,Online,currently i am using jaffe data set 
P41,10:43:00,T9,Third,Online,Jaffe data set have 300 emotional images
P40,10:44:00,T9,Third,Online,"i think we will doing much effort to complete this daring game,,"
P39,10:45:00,T9,Third,Online,yes its a bit difficult task but we will try our best to complete this module
P39,10:46:00,T9,Third,Online,if we work together this is not going to be difficult 
P40,10:47:00,T9,Third,Online,have u guys any idea how will we be doing the psychological section of the game?
P41,10:48:00,T9,Third,Online,But the mates good thing is we complete the three steps 1.detect face 2.crop face 3. feature extract
P39,10:48:00,T9,Third,Online,thats great 
P39,10:50:00,T9,Third,Online,asad we are currently focusing on emotion detection module
P39,10:50:00,T9,Third,Online,we will do pyschological module in next term 
P40,10:51:00,T9,Third,Online,lets come to facial detection ..
P40,10:52:00,T9,Third,Online,which method are you using for facial detection.
P41,10:54:00,T9,Third,Online,I used Haar cascade algorithm for face detection
P40,10:54:00,T9,Third,Online,"hmm, tell me about its working ?"
P41,10:56:00,T9,Third,Online,I am using Open CV (computer vision library)
P40,10:57:00,T9,Third,Online,working of Haar cascade
P40,10:57:00,T9,Third,Online,tell me about it ..
P41,10:57:00,T9,Third,Online,https://www.researchgate.net/publication/267990783_Implementation_of_Face_Detection_System_Using_Haar_Classifiers
P41,10:58:00,T9,Third,Online,Asad read this and you will know implementation of face detection using haar classifier
P40,10:59:00,T9,Third,Online,tell me about the overview and i'll definately read it..
P41,11:01:00,T9,Third,Online,"A Haar Cascade is basically a classifier which is used to detect the object for which it has been trained for, from the source. The Haar Cascade is by superimposing the positive image over a set of negative images. The training is generally done on a server and on various stages."
P40,11:02:00,T9,Third,Online,ok got it
P41,11:02:00,T9,Third,Online,Awais are you there??
P39,11:05:00,T9,Third,Online,yeah 
P39,11:05:00,T9,Third,Online,i am reading your messages
P40,11:06:00,T9,Third,Online,What's your contribution till now awais ?
P40,11:06:00,T9,Third,Online,what are you woking on
P40,11:07:00,T9,Third,Online,explain it please!
P39,11:09:00,T9,Third,Online,asad i am currently doing work on dataset 
P39,11:09:00,T9,Third,Online,we are facing some complexities in downloading dataset 
P40,11:10:00,T9,Third,Online,tell me about the training process ?
P41,11:10:00,T9,Third,Online,Tell us.. can you find a way how to save all features in a file with label ??
P41,11:14:00,T9,Third,Online,awais??
P39,11:16:00,T9,Third,Online,yess 
P39,11:16:00,T9,Third,Online,i consulted hashir they are also doing the same module
P39,11:18:00,T9,Third,Online,they asked me to store the features in the variable 
P39,11:18:00,T9,Third,Online,and then use that variable where you needed
P41,11:19:00,T9,Third,Online,ok mates
P39,11:20:00,T9,Third,Online,okay 
P63,16:11:01,T14,Third,Online,No we havent changed the structure yet. Im not sure if we plan to do that even!
P64,16:11:04,T14,Third,Online,I am not sure if were even allowed to do thatÂ 
P65,16:11:07,T14,Third,Online,I think we are fine the way we are
P66,16:11:10,T14,Third,Online,That will take place once we implement the project. If its not confirmable for the end user than we will change the structure according to there criteria.
P63,16:11:14,T14,Third,Online,Coaches are very useful actually!
P65,16:11:18,T14,Third,Online,giving us real help
P64,16:11:21,T14,Third,Online,"yes,Indeed.Theyve been really helpful all along so far."
P66,16:11:20,T14,Third,Online,No doubt if coach is motivated than yes
P65,16:11:20,T14,Third,Online,"Its still in the making phases, we dont hae customers"
P64,18:11:20,T14,Third,Online,* haveÂ 
P63,16:11:37,T14,Third,Online,But we plan to target the metropolitan.
P64,16:11:46,T14,Third,Online,but we plan on targeting the metropoliton government
P64,16:11:52,T14,Third,Online,lol jinx
P66,16:11:52,T14,Third,Online,I disagree metropolitan is not our only customer. Dustin will be in fact also used by people using dustbins. Yes even though these people wont buy these dustbins only waste management companies will buy them. But they will pay for these services to the metropolitan govt. and they will benefit from it also.Â 
P63,16:11:52,T14,Third,Online,I think we will be using the already defined concepts. IOTÂ  is the major area
P64,16:11:52,T14,Third,Online,"well to us,It is kind of new."
P65,16:11:52,T14,Third,Online,We are actually new to this.. I agree
P66,16:11:52,T14,Third,Online,We are definitely using IOT which is the future of the technologies we use today this field will improve day by day
P64,16:11:52,T14,Third,Online,For 2. Yes if needed
P63,16:11:52,T14,Third,Online,"We will be having two teams I think, hardware and software teams! 2 people each. What do u say?"
P64,16:11:52,T14,Third,Online,Sounds good
P65,16:11:52,T14,Third,Online,YesÂ 
P66,16:11:52,T14,Third,Online,"The project we select is on the waste management system. The major concern is the waste pollution caused in different areas in Pakistan. And the focus is making the waste collection a timely and efficient solutions.

"
P65,16:11:52,T14,Third,Online,"Yes,One of the most important thing to be concerned aboutÂ "
P64,16:11:52,T14,Third,Online,"Yes definitely,Its very important."
P63,16:11:52,T14,Third,Online,"Yes, definitely. A projects scope is everything if we want it to be successful in the longer run. A waste management system is much needed in a country like Pakistan."
P66,16:11:52,T14,Third,Online,Yes but if you see the status quo of Pakistan awareness is also important and timely getting the waste is included.Â 
P65,16:11:52,T14,Third,Online,"1. Yes
2. Yes
3. Not yet
4. Satisfying
5. At times, Yes
6. No"
P66,16:11:52,T14,Third,Online,"1. No
2. Yes this tells how people communicate with each other and how they manage.Â 
3. Yes, new technologies are produced every day and I have used them on monthly bases.
4. Need of satisfying customers
5. If u are happy with what they do then yes, if they are doing just to make money than no.
6. No, we will only do that if we inspire the team leaders."
P64,16:11:52,T14,Third,Online,"1. Not really
2. yes
3. yes,yes.
4. its satisfying
5. yesÂ 
6. not yet,no idea."
P63,16:11:52,T14,Third,Online,"1. Yes.
2. Yes.
3. No.
4. Fine.
5. Maybe.
6. No."